New ID,Original Header
Centipede3FTx_0001_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3FTx-structure-like scaffold:OZ222546.1:17419506-17419730
Centipede3FTx_0002_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222546.1:17419785-17419970_17419530-17419709 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0003_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OZ222546.1:18796958-18797191_18796717-18796932 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0004_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_5_exons1_2 scaffold:OZ222546.1:19005303-19005425_19004757-19004945 notes:3ftx_Quiver_UPAR-like_5_exon_1;3ftx_Quiver_UPAR-like_5_exon_2
Centipede3FTx_0005_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_6_exons1_2 scaffold:OZ222546.1:19008895-19009041_19007973-19008137 notes:3ftx_Quiver_UPAR-like_6_exon_1;3ftx_Quiver_UPAR-like_6_exon_2
Centipede3FTx_0006_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_7_exons1_2 scaffold:OZ222546.1:19014140-19014322_19013146-19013340 notes:3ftx_Quiver_UPAR-like_7_exon_1;3ftx_Quiver_UPAR-like_7_exon_2
Centipede3FTx_0007_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_8_exons1_2 scaffold:OZ222546.1:19016546-19016704_19016140-19016340 notes:3ftx_Quiver_UPAR-like_8_exon_1;3ftx_Quiver_UPAR-like_8_exon_2
Centipede3FTx_0008_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_9_exons1_2 scaffold:OZ222546.1:19022296-19022490_19021224-19021457 notes:3ftx_Quiver_UPAR-like_9_exon_1;3ftx_Quiver_UPAR-like_9_exon_2
Centipede3FTx_0009_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_fragment scaffold:OZ222546.1:20631417-20631596
Centipede3FTx_0010_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OZ222546.1:18804693-18804860_18804979-18805146 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0011_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_4_exons1_2 scaffold:OZ222546.1:18814826-18815002_18815757-18815951 notes:3ftx_Quiver_UPAR-like_4_exon_1;3ftx_Quiver_UPAR-like_4_exon_2
Centipede3FTx_0012_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:JAHWFO010113004.1:3338045-3338197_3338432-3338566 notes:3ftx_Quiver_UPAR-like_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0013_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OX442319.1:10274525-10274893_10274216-10274404 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0014_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OX442319.1:13692797-13692961_13692519-13692743 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0015_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OX442319.1:10761859-10762098_10762923-10763141 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0016_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx-structure-like scaffold:OZ222623.1:38716200-38716640
Centipede3FTx_0017_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OX442316.1:6650755-6651000_6650520-6650687 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0018_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_3_single_exon scaffold:OX442316.1:6779051-6779476 notes:3ftx_Quiver_UPAR-like_3_exon_1
Centipede3FTx_0019_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_5_exons1_2 scaffold:OX442316.1:17884334-17884468_17884090-17884263 notes:3ftx_Quiver_UPAR-like_5_exon_1;3ftx_Quiver_UPAR-like_5_exon_2
Centipede3FTx_0020_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|T1JAC4-like_exons1_2 scaffold:OX442316.1:17884683-17884793_17884526-17884609 notes:T1JAC4-like_exon_1;T1JAC4-like_exon_2
Centipede3FTx_0021_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OX442316.1:6718751-6719089_6720796-6720945 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0022_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_4_single_exon scaffold:OX442316.1:14051992-14052342 notes:3ftx_Quiver_UPAR-like_4_exon_1
Centipede3FTx_0023_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OX442324.1:2638091-2638252_2638319-2638486 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0024_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3FTx_UPAR_like_0_exons1_2 scaffold:OZ222545.1:10267713-10267862_10267984-10268154 notes:3FTx_UPAR_like_exon_1;3FTx_UPAR_like_exon_2
Centipede3FTx_0025_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3FTx_UPAR_like_1_exons1_2 scaffold:OZ222545.1:30704475-30704594_30704982-30705194 notes:3FTx_UPAR_like_exon_1;3FTx_UPAR_like_exon_2
Centipede3FTx_0026_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222541.1:58571632-58571844_58572106-58572324 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0027_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OZ222541.1:58574549-58574767_58575960-58576154 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0028_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2_3 scaffold:OZ222617.1:37406652-37406735_37412915-37413028_37426892-37427011 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2;3ftx_Quiver_UPAR-like_1_exon_3
Centipede3FTx_0029_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222540.1:15670441-15670755_15667490-15667645 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0030_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_2 scaffold:OZ222540.1:15690291-15690554 notes:3ftx_Quiver_UPAR-like_2_exon_1
Centipede3FTx_0031_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2_3 scaffold:OZ222540.1:32774908-32775108_32774613-32774771_32774402-32774581 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2;3ftx_Quiver_UPAR-like_3_exon_3
Centipede3FTx_0032_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_1_good scaffold:OZ222543.1:1838467-1838901 notes:3ftx_Quiver_UPAR-like_1_single_exon
Centipede3FTx_0033_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OZ222543.1:5434264-5434407_5435994-5436209 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0034_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OZ222543.1:11548908-11549114_11549927-11550028 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0035_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_Upar-like_1_exons1_2 scaffold:JAHWFO010007254.1:759157-759387_751997-752167 notes:3ftx_Quiver_Upar-like_1_exon_1;3ftx_Quiver_Upar-like_1_exon_2
Centipede3FTx_0036_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx_structure_like_0 scaffold:OZ222620.1:23480201-23480419
Centipede3FTx_0037_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx_structure_like_1 scaffold:OZ222620.1:23827806-23828042
Centipede3FTx_0038_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222620.1:26708802-26708981_26707591-26707767 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0039_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OZ222620.1:34140251-34140493_34139298-34139471 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0040_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OZ222622.1:24711658-24711807_24714791-24714937 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0041_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx_UPAR_like_exons1_2 scaffold:OZ222622.1:24720311-24720553_24722696-24722887 notes:3FTx_UPAR_like_exon_1;3FTx_UPAR_like_exon_2
Centipede3FTx_0042_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OZ222622.1:24720380-24720529_24722696-24722848 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0043_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_4_exons1_2 scaffold:OZ222622.1:24730804-24730980_24734544-24734678 notes:3ftx_Quiver_UPAR-like_4_exon_1;3ftx_Quiver_UPAR-like_4_exon_2
Centipede3FTx_0044_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_5_exons1_2 scaffold:OZ222622.1:24883844-24883963_24886792-24886932 notes:3ftx_Quiver_UPAR-like_5_exon_1;3ftx_Quiver_UPAR-like_5_exon_2
Centipede3FTx_0045_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_6_exons1_2 scaffold:OZ222622.1:24936177-24936440_24940810-24940956 notes:3ftx_Quiver_UPAR-like_6_exon_1;3ftx_Quiver_UPAR-like_6_exon_2
Centipede3FTx_0046_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_7_exons1_2 scaffold:OZ222622.1:24961200-24961391_24963387-24963587 notes:3ftx_Quiver_UPAR-like_7_exon_1;3ftx_Quiver_UPAR-like_7_exon_2
Centipede3FTx_0047_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx_UPAR_like_fragment scaffold:OZ222622.1:3154754-3155017 notes:maybe_other_exon_present_and_not_located_yet
Centipede3FTx_0048_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222622.1:24659696-24659842_24651453-24651581 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0049_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222606.1:13899536-13899742_13901040-13901186 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0050_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OX442318.1:14035899-14036069_14036797-14036922 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0051_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OX442314.1:2241564-2241713_2241298-2241489 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0052_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_4_exons1_2 scaffold:OX442314.1:24856218-24856358_24855982-24856179 notes:3ftx_Quiver_UPAR-like_4_exon_1;3ftx_Quiver_UPAR-like_4_exon_2
Centipede3FTx_0053_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_5_exons1_2 scaffold:OX442314.1:24857256-24857375_24856988-24857197 notes:3ftx_Quiver_UPAR-like_5_exon_1;3ftx_Quiver_UPAR-like_5_exon_2
Centipede3FTx_0054_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_6_exons1_2 scaffold:OX442314.1:24859133-24859270_24858850-24859056 notes:3ftx_Quiver_UPAR-like_6_exon_1;3ftx_Quiver_UPAR-like_6_exon_2
Centipede3FTx_0055_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_7_exons1_2 scaffold:OX442314.1:24860943-24861071_24860678-24860860 notes:3ftx_Quiver_UPAR-like_7_exon_1;3ftx_Quiver_UPAR-like_7_exon_2
Centipede3FTx_0056_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_9_exons1_2 scaffold:OX442314.1:24862705-24862863_24861905-24862084 notes:3ftx_Quiver_UPAR-like_9_exon_1;3ftx_Quiver_UPAR-like_exon_2
Centipede3FTx_0057_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_8_exons1_2 scaffold:OX442314.1:24864098-24864235_24863821-24864009 notes:3ftx_Quiver_UPAR-like_8_exon_1;3ftx_Quiver_UPAR-like_8_exon_2
Centipede3FTx_0058_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_10_exons1_2 scaffold:OX442314.1:24909371-24909442_24909054-24909230 notes:3ftx_Quiver_UPAR-like_10_exon_1;3ftx_Quiver_UPAR-like_10_exon_2
Centipede3FTx_0059_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_10_1_exons1_2 scaffold:OX442314.1:24920148-24920285_24919877-24920071 notes:3ftx_Quiver_UPAR-like_10_1_exon_1;3ftx_Quiver_UPAR-like_10_1_exon_2
Centipede3FTx_0060_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|UPAR_like_11 scaffold:OX442314.1:24966921-24967337
Centipede3FTx_0061_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|T1J6C0-like_1_exons1_22 scaffold:OX442314.1:24968651-24968794_24968436-24968597 notes:T1J6C0-like_1_exon_1;T1J6C0-like_1_exon_2
Centipede3FTx_0062_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|T1J6C0-like_2_exons1_22 scaffold:OX442314.1:24972568-24972684_24972341-24972502 notes:T1J6C0-like_2_exon_1;T1J6C0-like_2_exon_2
Centipede3FTx_0063_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|UPAR_like_21 scaffold:OX442314.1:24973924-24974298
Centipede3FTx_0064_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_12_exons1_2 scaffold:OX442314.1:24981142-24981285_24980888-24981067 notes:3ftx_Quiver_UPAR-like_12_exon_1;3ftx_Quiver_UPAR-like_12_exon_2
Centipede3FTx_0065_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_13_exons1_2 scaffold:OX442314.1:24988610-24988753_24988356-24988535 notes:3ftx_Quiver_UPAR-like_13_exon_1;3ftx_Quiver_UPAR-like_13_exon_2
Centipede3FTx_0066_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_16_exons1_2 scaffold:OX442314.1:25008057-25008218_25007816-25007995 notes:3ftx_Quiver_UPAR-like_16_exon_1;3ftx_Quiver_UPAR-like_16_exon_2
Centipede3FTx_0067_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_17_exons1_2 scaffold:OX442314.1:30622056-30622235_30621822-30622019 notes:3ftx_Quiver_UPAR-like_17_exon_1;3ftx_Quiver_UPAR-like_17_exon_2
Centipede3FTx_0068_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OX442314.1:20818931-20819059_20819137-20819328 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
