New ID,Original Header
Centipede3FTx_0069_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OX442314.1:20825044-20825154_20825257-20825451 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0070_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_18_exons1_2 scaffold:OX442314.1:46996942-46997094_46997143-46997304 notes:3ftx_Quiver_UPAR-like_18_exon_1;3ftx_Quiver_UPAR-like_18_exon_2
Centipede3FTx_0071_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx_UPAR_like_fragment scaffold:OZ222614.1:23214594-23214821
Centipede3FTx_0072_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3FTx_UPAR_like_fragment scaffold:OZ222544.1:2548178-2548525 notes:maybe_other_exon_present_and_not_located_yet
Centipede3FTx_0073_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OZ222544.1:2548770-2548931_2548217-2548510 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0074_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OZ222544.1:10365056-10365220_10364815-10364982 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0075_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_fragment scaffold:OZ222544.1:12970753-12971016 notes:half_is_missing_maybe_there
Centipede3FTx_0076_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_4_exons1_2 scaffold:OZ222544.1:41636177-41636344_41634007-41634246 notes:3ftx_Quiver_UPAR-like_4_exon_1;3ftx_Quiver_UPAR-like_4_exon_2
Centipede3FTx_0077_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3FTx_UPAR_like_exons1_2 scaffold:OZ222544.1:585460-585684_586256-586396 notes:3FTx_UPAR_like_exon_1;3FTx_UPAR_like_exon_2
Centipede3FTx_0078_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222544.1:585487-585672_586256-586462 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0079_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_1 scaffold:OZ222542.1:43296496-43296750 notes:3ftx_Quiver_UPAR-like_1_exon_1
Centipede3FTx_0080_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_1_exon_1 scaffold:OZ222542.1:43297235-43297417 notes:3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0081_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_2_good scaffold:OZ222542.1:43577286-43577750 notes:3ftx_Quiver_UPAR-like_2_single_exon
Centipede3FTx_0082_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_4_exons1_2 scaffold:OZ222542.1:50861757-50861867_50862437-50862616 notes:3ftx_Quiver_UPAR-like_4_exon_1;3ftx_Quiver_UPAR-like_4_exon_2
Centipede3FTx_0083_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OZ222542.1:48132891-48132965_48132617-48132727 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0084_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3ftx_Quiver_UPAR-like_5_exons1_2 scaffold:OZ222542.1:53690061-53690204_53688221-53688394 notes:3ftx_Quiver_UPAR-like_5_exon_1;3ftx_Quiver_UPAR-like_5_exon_2
Centipede3FTx_0085_61981,3ftx_GCA_965125795.1_qdCylPunc2.1_genomic|3FTx_UPAR_like_exons1_2 scaffold:OZ222542.1:53690064-53690174_53688224-53688430 notes:3FTx_UPAR_like_exon_1;3FTx_UPAR_like_exon_2
Centipede3FTx_0086_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:JAHWFO010072354.1:2053426-2053590_2049440-2049559 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0087_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_221 scaffold:JAHWFO010061155.1:1167923-1168282
Centipede3FTx_0088_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_11 scaffold:JAHWFO010061155.1:1184803-1185189
Centipede3FTx_0089_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_21 scaffold:JAHWFO010061155.1:1213090-1213455
Centipede3FTx_0090_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_31 scaffold:JAHWFO010061155.1:1353929-1354270
Centipede3FTx_0091_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_41 scaffold:JAHWFO010061155.1:1371574-1371867
Centipede3FTx_0092_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_51 scaffold:JAHWFO010061155.1:1389853-1390203
Centipede3FTx_0093_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_61 scaffold:JAHWFO010061155.1:1400198-1400557
Centipede3FTx_0094_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_141 scaffold:JAHWFO010061155.1:2112260-2112615
Centipede3FTx_0095_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_181 scaffold:JAHWFO010061155.1:2416457-2416843
Centipede3FTx_0096_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_18_11 scaffold:JAHWFO010061155.1:3062801-3063100
Centipede3FTx_0097_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTX-structure-like_18_21 scaffold:JAHWFO010061155.1:3091099-3091401
Centipede3FTx_0098_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_fragment1 scaffold:JAHWFO010061155.1:3143730-3143972
Centipede3FTx_0099_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_191 scaffold:JAHWFO010061155.1:3152830-3153108
Centipede3FTx_0100_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_201 scaffold:JAHWFO010061155.1:3186625-3186975
Centipede3FTx_0101_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_211 scaffold:JAHWFO010061155.1:3363822-3364115
Centipede3FTx_0102_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_71 scaffold:JAHWFO010061155.1:1408082-1408435
Centipede3FTx_0103_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_81 scaffold:JAHWFO010061155.1:1743442-1743820
Centipede3FTx_0104_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_91 scaffold:JAHWFO010061155.1:1757030-1757347
Centipede3FTx_0105_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_101 scaffold:JAHWFO010061155.1:1838349-1838681
Centipede3FTx_0106_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_111 scaffold:JAHWFO010061155.1:1998224-1998556
Centipede3FTx_0107_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_121 scaffold:JAHWFO010061155.1:2004664-2004975
Centipede3FTx_0108_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_131 scaffold:JAHWFO010061155.1:2083000-2083284
Centipede3FTx_0109_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_151 scaffold:JAHWFO010061155.1:2154015-2154377
Centipede3FTx_0110_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_161 scaffold:JAHWFO010061155.1:2169761-2170150
Centipede3FTx_0111_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_171 scaffold:JAHWFO010061155.1:2172939-2173293
Centipede3FTx_0112_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_best_a1 scaffold:JAHWFO010061155.1:2198218-2198601
Centipede3FTx_0113_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_best_b1 scaffold:JAHWFO010061155.1:2216051-2216452
Centipede3FTx_0114_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_16_11 scaffold:JAHWFO010061155.1:2362279-2362620
Centipede3FTx_0115_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3FTx-structure-like_19_11 scaffold:JAHWFO010061155.1:3174777-3175085
Centipede3FTx_0116_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OX442317.1:5464612-5464809_5464886-5464978 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0117_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OX442317.1:5465713-5465862_5465916-5466077 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0118_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|U4UV33-like_exons1_2 scaffold:OX442315.1:20555613-20555744_20555325-20555540 notes:U4UV33-like_exon_1;U4UV33-like_exon_2
Centipede3FTx_0119_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|T1J7G8_like_exons1_2 scaffold:OX442315.1:36271770-36271874_36272613-36272729 notes:T1J7G8_like_exon_1;T1J7G8_like_exon_2
Centipede3FTx_0120_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222603.1:187819529-187819867_187803785-187804000 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0121_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_2 scaffold:OZ222603.1:187957659-187957922 notes:3ftx_Quiver_UPAR-like_2_exon_1
Centipede3FTx_0122_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222612.1:53752685-53752807_53754101-53754274 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0123_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx_UPAR_like_fragment scaffold:OZ222612.1:53754101-53754325 notes:exons_could_be_present_and_not_located_yet
Centipede3FTx_0124_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OZ222612.1:54845722-54845838_54844561-54844731 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0125_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx_UPAR_like_exons1_2 scaffold:OZ222612.1:54845665-54845844_54844561-54844731 notes:3FTx_UPAR_like_exon_1;3FTx_UPAR_like_exon_2
Centipede3FTx_0126_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OZ222612.1:57431216-57431419_57429023-57429124 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0127_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:JAHWFO010001556.1:6706903-6707055_6709513-6709698 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0128_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OX442321.1:3264294-3264692_3263380-3263562 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0129_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OX442321.1:3272090-3272242_3271744-3271944 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0130_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OX442321.1:3280902-3281090_3280436-3280672 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0131_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_4_single_exon scaffold:OX442321.1:3288039-3288476 notes:3ftx_Quiver_UPAR-like_4_exon_1
Centipede3FTx_0132_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_5_exons1_2 scaffold:OX442321.1:3289925-3290095_3289079-3289288 notes:3ftx_Quiver_UPAR-like_5_exon_1;3ftx_Quiver_UPAR-like_5_exon_2
Centipede3FTx_0133_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_6_exons1_2 scaffold:OX442321.1:3292883-3293062_3292656-3292853 notes:3ftx_Quiver_UPAR-like_6_exon_1;3ftx_Quiver_UPAR-like_6_exon_2
Centipede3FTx_0134_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:JAHWFO010060970.1:1822253-1822417_1822495-1822641 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0135_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_5_exons1_2 scaffold:JAHWFO010060970.1:5156068-5156211_5167088-5167210 notes:3ftx_Quiver_UPAR-like_5_exon_1;3ftx_Quiver_UPAR-like_5_exon_2
Centipede3FTx_0136_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:JAHWFO010060970.1:5174442-5174627_5176158-5176310 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0137_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_6_exons1_2 scaffold:JAHWFO010060970.1:5651605-5651781_5654326-5654478 notes:3ftx_Quiver_UPAR-like_6_exon_1;3ftx_Quiver_UPAR-like_6_exon_2
Centipede3FTx_0138_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:JAHWFO010060970.1:5087312-5087458_5085154-5085267 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0139_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OX442320.1:9981962-9982111_9981673-9981918 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0140_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3FTx_UPAR_like_0_exons1_2_3 scaffold:OX442320.1:9984983-9985108_9984727-9984900_9984097-9984282 notes:3FTx_UPAR_like_0_exon_1;3FTx_UPAR_like_0_exon_2;3FTx_UPAR_like_0_exon_3
Centipede3FTx_0141_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:OX442320.1:9984968-9985108_9984730-9984900 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0142_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3FTx_UPAR_like_1_exons1_2 scaffold:OX442320.1:11063708-11063836_11061975-11062178 notes:3FTx_UPAR_like_1_exon_1;3FTx_UPAR_like_1_exon_2
Centipede3FTx_0143_1255758,3ftx_GCA_949358305.1_qcStrAcum1.1_genomic|3ftx_Quiver_UPAR-like_3_exons1_2 scaffold:OX442320.1:11063702-11063863_11061984-11062160 notes:3ftx_Quiver_UPAR-like_3_exon_1;3ftx_Quiver_UPAR-like_3_exon_2
Centipede3FTx_0144_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:JAHWFO010034948.1:636837-636974_641220-641339 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0145_984703,3ftx_GCA_023313115.1_CUHK_Rimm_v1_genomic|3ftx_Quiver_UPAR-like_2_exons1_2 scaffold:JAHWFO010034948.1:5240346-5240513_5240547-5240675 notes:3ftx_Quiver_UPAR-like_2_exon_1;3ftx_Quiver_UPAR-like_2_exon_2
Centipede3FTx_0146_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222616.1:740456-740608_744034-744165 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
Centipede3FTx_0147_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3FTx_UPAR_like_exons1_2 scaffold:OZ222624.1:33176428-33176571_33178186-33178332 notes:3FTx_UPAR_like_exon_1;3FTx_UPAR_like_exon_2
Centipede3FTx_0148_60158,3ftx_GCA_965125955.1_qcLitVari1.hap1.1_genomic|3ftx_Quiver_UPAR-like_1_exons1_2 scaffold:OZ222624.1:33176443-33176571_33178195-33178311 notes:3ftx_Quiver_UPAR-like_1_exon_1;3ftx_Quiver_UPAR-like_1_exon_2
